2018-11-08 14:23:58,429 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Found Migrator for fileExtensionsharedvariable  com.tibco.bw.tools.migrator.v6.palette.general.activities.sharedresource.SharedVariableResourceTypeMigrator@70653eb0
2018-11-08 14:23:58,650 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Migrating "c:/BW6/workspaceCLE/BWProj/framework-library/shared-resources/shared-variables/common-header/common-header.sharedvariable" Resource
2018-11-08 14:23:58,650 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Migrating Schema
2018-11-08 14:23:58,684 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Found Migrator for fileExtensionjavaxpath  com.tibco.bw.tools.migrator.v6.palette.java.sharedResource.JavaCustomFunctionMigrator@5ca3e558
2018-11-08 14:23:59,678 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Found Migrator for fileExtensioncontextResource  com.tibco.bw.tools.migrator.v6.palette.service.ContextResourceMigrator@69899a21
2018-11-08 14:24:02,153 [Worker-13] DEBUG com.tibco.bw.migration.debug  - http://group.vodafone.com/schema/common/v1       file:/c:/BW6/workspaceCLE/BWProj/shared-resources/schemas/vbo/Common/V1/CodeLists.xsd
2018-11-08 14:24:02,154 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://group.vodafone.com/schema/common/v1   with location   c:/BW6/workspaceCLE/BWProj/shared-resources/schemas/vbo/Common/V1/CodeLists.xsd
2018-11-08 14:24:02,154 [Worker-13] DEBUG com.tibco.bw.migration.debug  - urn:un:unece:uncefact:documentation:standard:CoreComponentType:2       file:/c:/BW6/workspaceCLE/BWProj/shared-resources/schemas/vbo/Common/V1/CoreComponentType_2p0.xsd
2018-11-08 14:24:02,154 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => urn:un:unece:uncefact:documentation:standard:CoreComponentType:2   with location   c:/BW6/workspaceCLE/BWProj/shared-resources/schemas/vbo/Common/V1/CoreComponentType_2p0.xsd
2018-11-08 14:24:02,154 [Worker-13] DEBUG com.tibco.bw.migration.debug  - http://docs.oasis-open.org/wsrf/bf-2       file:/c:/BW6/workspaceCLE/BWProj/shared-resources/schemas/vbo/Common/V1/bf-2.xsd
2018-11-08 14:24:02,154 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://docs.oasis-open.org/wsrf/bf-2   with location   c:/BW6/workspaceCLE/BWProj/shared-resources/schemas/vbo/Common/V1/bf-2.xsd
2018-11-08 14:24:02,154 [Worker-13] DEBUG com.tibco.bw.migration.debug  - http://www.w3.org/XML/1998/namespace       file:/c:/BW6/workspaceCLE/BWProj/shared-resources/schemas/vbo/Common/V1/xml.xsd
2018-11-08 14:24:02,154 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://www.w3.org/XML/1998/namespace   with location   c:/BW6/workspaceCLE/BWProj/shared-resources/schemas/vbo/Common/V1/xml.xsd
2018-11-08 14:24:02,154 [Worker-13] DEBUG com.tibco.bw.migration.debug  - http://group.vodafone.com/contract/vho/header/v1       file:/c:/BW6/workspaceCLE/BWProj/shared-resources/schemas/vbo/Common/V1/Header.xsd
2018-11-08 14:24:02,154 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://group.vodafone.com/contract/vho/header/v1   with location   c:/BW6/workspaceCLE/BWProj/shared-resources/schemas/vbo/Common/V1/Header.xsd
2018-11-08 14:24:02,154 [Worker-13] DEBUG com.tibco.bw.migration.debug  - http://group.vodafone.com/contract/vfo/fault/v1       file:/c:/BW6/workspaceCLE/BWProj/shared-resources/schemas/vbo/Common/V1/Fault.xsd
2018-11-08 14:24:02,154 [Worker-13] DEBUG com.tibco.bw.migration.debug  - Added Schema to ResourceSet => http://group.vodafone.com/contract/vfo/fault/v1   with location   c:/BW6/workspaceCLE/BWProj/shared-resources/schemas/vbo/Common/V1/Fault.xsd
